,site
18938,-1.1102230246251565e-16
18939,-4.440892098500626e-16
18940,0.0
18941,-8.881784197001252e-16
18942,8.881784197001252e-16
18943,0.0
18944,4.440892098500626e-16
18945,0.0
18946,0.0
18947,2.220446049250313e-16
18948,2.220446049250313e-16
18949,-3.3306690738754696e-16
18950,0.0
18951,-2.220446049250313e-16
18952,-4.440892098500626e-16
18953,6.661338147750939e-16
18954,-4.440892098500626e-16
18955,-4.440892098500626e-16
18956,-8.881784197001252e-16
18957,4.440892098500626e-16
18958,-4.440892098500626e-16
18959,3.608224830031759e-16
18960,6.661338147750939e-16
18961,2.220446049250313e-16
18962,8.881784197001252e-16
18963,-4.440892098500626e-16
18964,0.0
18965,0.0
18966,-1.1102230246251565e-16
18967,0.0
18968,0.0
18969,-2.220446049250313e-16
18970,-2.220446049250313e-16
18971,-2.220446049250313e-16
18972,0.0
18973,2.220446049250313e-16
18974,-2.220446049250313e-16
18975,-2.220446049250313e-16
18976,0.0
18977,0.0
18978,0.0
18979,0.0
18980,0.0
18981,0.0
18982,0.0
18983,0.0
18984,0.0
18985,-2.220446049250313e-16
18986,0.0
18987,-2.220446049250313e-16
18988,0.0
18989,0.0
18990,0.0
18991,0.0
18992,0.0
18993,0.0
18994,0.0
18995,0.0
18996,0.0
18997,0.0
18998,0.0
18999,0.0
19000,0.0
19001,0.0
19002,0.0
19003,0.0
19004,0.0
19005,0.0
19006,0.0
19007,0.0
19008,0.0
19009,0.0
19010,0.0
19011,2.220446049250313e-16
19012,0.0
19013,0.0
19014,0.0
19015,0.0
19016,0.0
19017,0.0
19018,0.0
19019,0.0
19020,0.0
19021,0.0
19022,0.0
19023,0.0
19024,-2.220446049250313e-16
19025,0.0
19026,0.0
19027,-2.220446049250313e-16
19028,-1.1102230246251565e-16
19029,0.0
19030,0.0
19031,0.0
19032,4.440892098500626e-16
19033,0.0
19034,-4.440892098500626e-16
19035,2.220446049250313e-16
19036,8.881784197001252e-16
19037,-8.881784197001252e-16
19038,-4.440892098500626e-16
19039,8.881784197001252e-16
19040,0.0
19041,0.0
19042,0.0
19043,0.0
19044,0.0
19045,2.220446049250313e-16
19046,0.0
19047,8.881784197001252e-16
19048,4.440892098500626e-16
19049,-4.440892098500626e-16
19050,-4.440892098500626e-16
19051,-4.440892098500626e-16
19052,8.881784197001252e-16
19053,4.440892098500626e-16
19054,-8.881784197001252e-16
19055,-4.440892098500626e-16
19056,-2.220446049250313e-16
19057,-4.440892098500626e-16
19058,-2.220446049250313e-16
19059,2.220446049250313e-16
19060,2.220446049250313e-16
19061,6.661338147750939e-16
19062,-4.440892098500626e-16
19063,-4.440892098500626e-16
19064,8.881784197001252e-16
19065,2.220446049250313e-16
19066,-4.440892098500626e-16
19067,-2.220446049250313e-16
19068,2.220446049250313e-16
19069,-2.220446049250313e-16
19070,-2.220446049250313e-16
19071,0.0
19072,0.0
19073,0.0
19074,0.0
19075,0.0
19076,0.0
19077,0.0
19078,0.0
19079,0.0
19080,0.0
19081,0.0
19082,0.0
19083,0.0
19084,0.0
19085,0.0
19086,0.0
19087,0.0
19088,0.0
19089,0.0
19090,0.0
19091,0.0
19092,0.0
19093,0.0
19094,0.0
19095,0.0
19096,0.0
19097,0.0
19098,0.0
19099,0.0
19100,0.0
19101,0.0
19102,0.0
19103,0.0
19104,0.0
19105,0.0
19106,0.0
19107,0.0
19108,0.0
19109,0.0
19110,0.0
19111,-8.326672684688674e-17
19112,0.0
19113,0.0
19114,0.0
19115,0.0
19116,2.220446049250313e-16
19117,0.0
19118,-2.220446049250313e-16
19119,0.0
19120,0.0
19121,0.0
19122,0.0
19123,0.0
19124,0.0
19125,0.0
19126,0.0
19127,0.0
19128,2.220446049250313e-16
19129,4.440892098500626e-16
19130,0.0
19131,2.220446049250313e-16
19132,-4.440892098500626e-16
19133,-1.1102230246251565e-16
19134,0.0
19135,2.220446049250313e-16
19136,0.0
19137,-6.661338147750939e-16
19138,2.220446049250313e-16
19139,4.440892098500626e-16
19140,-2.220446049250313e-16
19141,2.220446049250313e-16
19142,2.220446049250313e-16
19143,4.440892098500626e-16
19144,-2.220446049250313e-16
19145,-2.220446049250313e-16
19146,2.220446049250313e-16
19147,2.220446049250313e-16
19148,0.0
19149,0.0
19150,0.0
19151,0.0
19152,-2.220446049250313e-16
19153,0.0
19154,4.440892098500626e-16
19155,2.220446049250313e-16
19156,-3.3306690738754696e-16
19157,-5.551115123125783e-16
19158,-1.1102230246251565e-16
19159,-6.661338147750939e-16
19160,-1.1102230246251565e-16
19161,1.1102230246251565e-16
19162,0.0
19163,3.3306690738754696e-16
19164,1.1102230246251565e-16
19165,-1.1102230246251565e-16
19166,-1.1102230246251565e-16
19167,1.1102230246251565e-16
19168,0.0
19169,-1.1102230246251565e-16
19170,0.0
19171,1.1102230246251565e-16
19172,0.0
19173,0.0
19174,0.0
19175,0.0
19176,0.0
19177,0.0
19178,0.0
19179,0.0
19180,0.0
19181,0.0
19182,0.0
19183,0.0
19184,0.0
19185,0.0
19186,0.0
19187,0.0
19188,0.0
19189,0.0
19190,0.0
19191,0.0
19192,0.0
19193,0.0
19194,0.0
19195,0.0
19196,0.0
19197,0.0
19198,0.0
19199,0.0
19200,0.0
19201,0.0
19202,0.0
19203,0.0
19204,0.0
19205,0.0
19206,0.0
19207,0.0
19208,0.0
19209,0.0
19210,0.0
19211,0.0
19212,0.0
19213,2.7755575615628914e-17
19214,1.1102230246251565e-16
19215,0.0
19216,0.0
19217,0.0
19218,0.0
19219,1.1102230246251565e-16
19220,-1.1102230246251565e-16
19221,0.0
19222,0.0
19223,0.0
19224,2.220446049250313e-16
19225,4.440892098500626e-16
19226,4.440892098500626e-16
19227,2.220446049250313e-16
19228,-4.440892098500626e-16
19229,-3.3306690738754696e-16
19230,6.661338147750939e-16
19231,6.661338147750939e-16
19232,8.881784197001252e-16
19233,4.440892098500626e-16
19234,7.771561172376096e-16
19235,-8.881784197001252e-16
19236,-8.881784197001252e-16
19237,-8.881784197001252e-16
19238,-6.661338147750939e-16
19239,-1.1102230246251565e-16
19240,2.220446049250313e-16
19241,6.661338147750939e-16
19242,8.344019919448442e-16
19243,-2.220446049250313e-16
19244,-7.771561172376096e-16
19245,3.3306690738754696e-16
19246,-5.551115123125783e-16
19247,5.551115123125783e-16
19248,6.661338147750939e-16
19249,2.220446049250313e-16
19250,-4.440892098500626e-16
19251,-4.440892098500626e-16
19252,-1.1102230246251565e-16
19253,0.0
19254,1.1102230246251565e-16
19255,-1.1102230246251565e-16
19256,0.0
19257,-1.1102230246251565e-16
19258,1.1102230246251565e-16
19259,0.0
19260,-1.1102230246251565e-16
19261,-1.1102230246251565e-16
19262,0.0
19263,-1.1102230246251565e-16
19264,0.0
19265,0.0
19266,0.0
19267,0.0
19268,0.0
19269,0.0
19270,0.0
19271,0.0
19272,0.0
19273,0.0
19274,0.0
19275,0.0
19276,0.0
19277,0.0
19278,0.0
19279,0.0
19280,0.0
19281,0.0
19282,0.0
19283,0.0
19284,0.0
19285,0.0
19286,0.0
19287,0.0
19288,0.0
19289,0.0
19290,0.0
19291,0.0
19292,0.0
19293,0.0
19294,0.0
19295,0.0
19296,0.0
19297,0.0
19298,0.0
19299,0.0
19300,0.0
19301,0.0
19302,0.0
19303,0.0
19304,0.0
19305,0.0
19306,0.0
19307,0.0
19308,0.0
19309,0.0
19310,0.0
19311,0.0
19312,-8.326672684688674e-17
19313,0.0
19314,0.0
19315,2.220446049250313e-16
19316,0.0
19317,-2.220446049250313e-16
19318,0.0
19319,0.0
19320,-2.220446049250313e-16
19321,-2.220446049250313e-16
19322,-4.440892098500626e-16
19323,2.220446049250313e-16
19324,6.661338147750939e-16
19325,4.440892098500626e-16
19326,-6.661338147750939e-16
19327,-2.220446049250313e-16
19328,4.440892098500626e-16
19329,2.220446049250313e-16
19330,6.661338147750939e-16
19331,8.881784197001252e-16
19332,0.0
19333,0.0
19334,0.0
19335,0.0
19336,0.0
19337,0.0
19338,0.0
19339,0.0
19340,-2.220446049250313e-16
19341,4.440892098500626e-16
19342,-2.220446049250313e-16
19343,-2.220446049250313e-16
19344,0.0
19345,0.0
19346,0.0
19347,0.0
19348,-2.220446049250313e-16
19349,2.220446049250313e-16
19350,0.0
19351,-2.220446049250313e-16
19352,0.0
19353,-4.440892098500626e-16
19354,-4.440892098500626e-16
19355,4.440892098500626e-16
19356,-2.220446049250313e-16
19357,-2.220446049250313e-16
19358,2.220446049250313e-16
19359,1.1102230246251565e-16
19360,0.0
19361,0.0
19362,0.0
19363,0.0
19364,0.0
19365,0.0
19366,0.0
19367,0.0
19368,0.0
19369,0.0
19370,-1.1102230246251565e-16
19371,-1.1102230246251565e-16
19372,0.0
19373,0.0
19374,0.0
19375,0.0
19376,0.0
19377,0.0
19378,0.0
19379,0.0
19380,0.0
19381,0.0
19382,0.0
19383,0.0
19384,0.0
19385,0.0
19386,0.0
19387,0.0
19388,0.0
19389,0.0
19390,0.0
19391,0.0
19392,0.0
19393,0.0
19394,0.0
19395,0.0
19396,0.0
19397,0.0
19398,0.0
19399,0.0
19400,0.0
19401,0.0
19402,0.0
19403,1.1102230246251565e-16
19404,0.0
19405,0.0
19406,0.0
19407,0.0
19408,0.0
19409,-1.1102230246251565e-16
19410,0.0
19411,0.0
19412,0.0
19413,0.0
19414,0.0
19415,1.1102230246251565e-16
19416,0.0
19417,-2.220446049250313e-16
19418,0.0
19419,0.0
19420,0.0
19421,-4.440892098500626e-16
19422,-4.440892098500626e-16
19423,0.0
19424,4.440892098500626e-16
19425,3.3306690738754696e-16
19426,-4.440892098500626e-16
19427,-4.440892098500626e-16
19428,-6.661338147750939e-16
19429,-2.220446049250313e-16
19430,-8.881784197001252e-16
19431,0.0
19432,0.0
19433,0.0
19434,-4.440892098500626e-16
19435,4.440892098500626e-16
19436,8.881784197001252e-16
19437,-4.440892098500626e-16
19438,4.440892098500626e-16
19439,5.828670879282072e-16
19440,4.440892098500626e-16
19441,-2.220446049250313e-16
19442,-2.220446049250313e-16
19443,4.440892098500626e-16
19444,3.3306690738754696e-16
19445,0.0
19446,4.440892098500626e-16
19447,2.220446049250313e-16
19448,0.0
19449,0.0
19450,0.0
19451,0.0
19452,0.0
19453,0.0
19454,-2.220446049250313e-16
19455,0.0
19456,0.0
19457,0.0
19458,0.0
19459,0.0
19460,0.0
19461,0.0
19462,0.0
19463,0.0
19464,0.0
19465,0.0
19466,0.0
19467,0.0
19468,0.0
19469,0.0
19470,0.0
19471,0.0
19472,0.0
19473,0.0
19474,0.0
19475,0.0
19476,0.0
19477,0.0
19478,0.0
19479,0.0
19480,0.0
19481,0.0
19482,0.0
19483,0.0
19484,0.0
19485,0.0
19486,0.0
19487,0.0
19488,0.0
19489,0.0
19490,0.0
19491,0.0
19492,0.0
19493,-8.326672684688674e-17
19494,0.0
19495,0.0
19496,0.0
19497,0.0
19498,0.0
19499,0.0
19500,0.0
19501,0.0
19502,0.0
19503,0.0
19504,0.0
19505,0.0
19506,0.0
19507,-2.220446049250313e-16
19508,0.0
19509,0.0
19510,0.0
19511,0.0
19512,0.0
19513,0.0
19514,0.0
19515,0.0
19516,0.0
19517,0.0
19518,0.0
19519,0.0
19520,0.0
19521,0.0
19522,0.0
19523,0.0
19524,-1.1102230246251565e-16
19525,0.0
19526,0.0
19527,0.0
19528,0.0
19529,0.0
19530,0.0
19531,0.0
19532,0.0
19533,0.0
19534,0.0
19535,0.0
19536,0.0
19537,-4.440892098500626e-16
19538,-4.440892098500626e-16
19539,-4.440892098500626e-16
19540,0.0
19541,0.0
19542,0.0
19543,0.0
19544,0.0
19545,0.0
19546,0.0
19547,0.0
19548,0.0
19549,0.0
19550,0.0
19551,0.0
19552,0.0
19553,0.0
19554,0.0
19555,0.0
19556,0.0
19557,0.0
19558,0.0
19559,0.0
19560,0.0
19561,0.0
19562,0.0
19563,0.0
19564,0.0
19565,0.0
19566,0.0
19567,0.0
19568,0.0
19569,0.0
19570,0.0
19571,0.0
19572,0.0
19573,0.0
19574,0.0
19575,0.0
19576,0.0
19577,0.0
19578,0.0
19579,0.0
19580,0.0
19581,0.0
19582,0.0
19583,0.0
19584,0.0
19585,0.0
19586,0.0
19587,0.0
19588,0.0
19589,0.0
19590,0.0
19591,0.0
19592,0.0
19593,0.0
19594,0.0
19595,-2.220446049250313e-16
19596,0.0
19597,0.0
19598,-8.326672684688674e-17
19599,0.0
19600,0.0
19601,0.0
19602,0.0
19603,0.0
19604,0.0
19605,2.220446049250313e-16
19606,0.0
19607,0.0
19608,0.0
19609,0.0
19610,-2.220446049250313e-16
19611,0.0
19612,0.0
19613,0.0
19614,0.0
19615,0.0
19616,0.0
19617,0.0
19618,0.0
19619,0.0
19620,-1.1102230246251565e-16
19621,0.0
19622,0.0
19623,0.0
19624,0.0
19625,0.0
19626,0.0
19627,0.0
19628,0.0
19629,0.0
19630,0.0
19631,0.0
19632,2.220446049250313e-16
19633,-8.881784197001252e-16
19634,2.220446049250313e-16
19635,8.881784197001252e-16
19636,4.440892098500626e-16
19637,0.0
19638,-4.440892098500626e-16
19639,2.220446049250313e-16
19640,0.0
19641,0.0
19642,0.0
19643,0.0
19644,0.0
19645,0.0
19646,0.0
19647,-2.220446049250313e-16
19648,0.0
19649,0.0
19650,0.0
19651,0.0
19652,0.0
19653,5.551115123125783e-17
19654,0.0
19655,0.0
19656,0.0
19657,0.0
19658,0.0
19659,0.0
19660,0.0
19661,0.0
19662,0.0
19663,0.0
19664,0.0
19665,0.0
19666,0.0
19667,0.0
19668,0.0
19669,0.0
19670,0.0
19671,0.0
19672,0.0
19673,0.0
19674,0.0
19675,0.0
19676,0.0
19677,0.0
19678,0.0
19679,0.0
19680,0.0
19681,0.0
19682,0.0
19683,0.0
19684,0.0
19685,0.0
19686,0.0
19687,0.0
19688,1.1102230246251565e-16
19689,0.0
19690,-1.1102230246251565e-16
19691,0.0
19692,0.0
19693,0.0
19694,-1.1102230246251565e-16
19695,0.0
19696,0.0
19697,0.0
19698,0.0
19699,0.0
19700,0.0
19701,0.0
19702,0.0
19703,0.0
19704,-2.220446049250313e-16
19705,2.220446049250313e-16
19706,0.0
19707,0.0
19708,0.0
19709,0.0
19710,0.0
19711,0.0
19712,-5.551115123125783e-16
19713,0.0
19714,4.440892098500626e-16
19715,4.440892098500626e-16
19716,-8.881784197001252e-16
19717,4.440892098500626e-16
19718,-4.440892098500626e-16
19719,4.440892098500626e-16
19720,5.551115123125783e-17
19721,-4.440892098500626e-16
19722,-4.440892098500626e-16
19723,0.0
19724,0.0
19725,0.0
19726,0.0
19727,0.0
19728,-4.440892098500626e-16
19729,-2.220446049250313e-16
19730,0.0
19731,-6.661338147750939e-16
19732,-2.220446049250313e-16
19733,0.0
19734,2.220446049250313e-16
19735,-2.220446049250313e-16
19736,8.881784197001252e-16
19737,6.661338147750939e-16
19738,-6.661338147750939e-16
19739,6.661338147750939e-16
19740,-2.220446049250313e-16
19741,-2.220446049250313e-16
19742,3.3306690738754696e-16
19743,-4.440892098500626e-16
19744,0.0
19745,0.0
19746,0.0
19747,0.0
19748,0.0
19749,0.0
19750,0.0
19751,0.0
19752,0.0
19753,0.0
19754,0.0
19755,0.0
19756,0.0
19757,0.0
19758,0.0
19759,0.0
19760,0.0
19761,0.0
19762,0.0
19763,0.0
19764,0.0
19765,0.0
19766,0.0
19767,0.0
19768,0.0
19769,0.0
19770,0.0
19771,0.0
19772,0.0
19773,0.0
19774,0.0
19775,0.0
19776,0.0
19777,0.0
19778,0.0
19779,0.0
19780,0.0
19781,0.0
19782,0.0
19783,0.0
19784,0.0
19785,0.0
19786,0.0
19787,0.0
19788,0.0
19789,0.0
19790,0.0
19791,0.0
19792,0.0
19793,0.0
19794,0.0
19795,0.0
19796,0.0
19797,2.220446049250313e-16
19798,0.0
19799,0.0
19800,0.0
19801,0.0
19802,0.0
19803,0.0
19804,-1.1102230246251565e-16
19805,-2.220446049250313e-16
19806,2.220446049250313e-16
19807,0.0
19808,4.440892098500626e-16
19809,0.0
19810,-2.220446049250313e-16
19811,0.0
19812,0.0
19813,0.0
19814,0.0
19815,0.0
19816,4.440892098500626e-16
19817,-4.440892098500626e-16
19818,-8.881784197001252e-16
19819,6.661338147750939e-16
19820,0.0
19821,-8.881784197001252e-16
19822,8.881784197001252e-16
19823,2.220446049250313e-16
19824,0.0
19825,6.661338147750939e-16
19826,-2.220446049250313e-16
19827,-2.220446049250313e-16
19828,4.440892098500626e-16
19829,-6.661338147750939e-16
19830,0.0
19831,1.4432899320127035e-15
19832,-4.440892098500626e-16
19833,2.220446049250313e-16
19834,-4.440892098500626e-16
19835,-6.661338147750939e-16
19836,0.0
19837,4.440892098500626e-16
19838,2.220446049250313e-16
19839,-2.220446049250313e-16
19840,0.0
19841,-1.1102230246251565e-16
19842,0.0
19843,0.0
19844,0.0
19845,0.0
19846,0.0
19847,0.0
19848,0.0
19849,0.0
19850,0.0
19851,0.0
19852,0.0
19853,0.0
19854,0.0
19855,0.0
19856,0.0
19857,0.0
19858,0.0
19859,0.0
19860,0.0
19861,0.0
19862,0.0
19863,0.0
19864,0.0
19865,0.0
19866,0.0
19867,0.0
19868,0.0
19869,0.0
19870,0.0
19871,0.0
19872,0.0
19873,0.0
19874,0.0
19875,0.0
19876,0.0
19877,0.0
19878,0.0
19879,0.0
19880,0.0
19881,0.0
19882,0.0
19883,0.0
19884,0.0
19885,2.7755575615628914e-17
19886,0.0
19887,0.0
19888,0.0
19889,1.1102230246251565e-16
19890,0.0
19891,0.0
19892,-1.1102230246251565e-16
19893,0.0
19894,0.0
19895,0.0
19896,-2.220446049250313e-16
19897,1.1102230246251565e-16
19898,1.1102230246251565e-16
19899,-1.1102230246251565e-16
19900,-2.220446049250313e-16
19901,0.0
19902,0.0
19903,1.1102230246251565e-16
19904,-3.3306690738754696e-16
19905,-3.3306690738754696e-16
19906,0.0
19907,4.440892098500626e-16
19908,0.0
19909,-1.1102230246251565e-16
19910,-1.1102230246251565e-16
19911,-1.1102230246251565e-16
19912,-1.1102230246251565e-16
19913,0.0
19914,-2.220446049250313e-16
19915,-2.220446049250313e-16
19916,-2.220446049250313e-16
19917,1.1102230246251565e-16
19918,1.1102230246251565e-16
19919,0.0
19920,3.3306690738754696e-16
19921,-2.220446049250313e-16
19922,2.220446049250313e-16
19923,-1.1102230246251565e-16
19924,0.0
19925,1.1102230246251565e-16
19926,-2.220446049250313e-16
19927,1.1102230246251565e-16
19928,0.0
19929,-1.1102230246251565e-16
19930,0.0
19931,1.1102230246251565e-16
19932,0.0
19933,0.0
19934,0.0
19935,0.0
19936,0.0
19937,0.0
19938,0.0
19939,0.0
19940,0.0
19941,1.1102230246251565e-16
19942,0.0
19943,0.0
19944,0.0
19945,0.0
19946,0.0
19947,0.0
19948,0.0
19949,0.0
19950,0.0
19951,0.0
19952,0.0
19953,0.0
19954,0.0
19955,0.0
19956,0.0
19957,0.0
19958,0.0
19959,0.0
19960,0.0
19961,0.0
19962,0.0
19963,0.0
19964,0.0
19965,0.0
19966,0.0
19967,0.0
19968,0.0
19969,0.0
19970,0.0
19971,0.0
19972,-8.326672684688674e-17
19973,0.0
19974,0.0
19975,0.0
19976,0.0
19977,0.0
19978,0.0
19979,1.1102230246251565e-16
19980,-1.1102230246251565e-16
19981,0.0
19982,0.0
19983,0.0
19984,0.0
19985,0.0
19986,0.0
19987,0.0
19988,0.0
19989,0.0
19990,0.0
19991,0.0
19992,1.1102230246251565e-16
19993,0.0
19994,0.0
19995,0.0
19996,0.0
19997,0.0
19998,0.0
19999,0.0
20000,0.0
20001,0.0
20002,0.0
20003,0.0
20004,0.0
20005,0.0
20006,0.0
20007,0.0
20008,0.0
20009,0.0
20010,0.0
20011,0.0
20012,0.0
20013,0.0
20014,0.0
20015,0.0
20016,-4.440892098500626e-16
20017,-4.440892098500626e-16
20018,0.0
20019,0.0
20020,0.0
20021,0.0
20022,0.0
20023,0.0
20024,0.0
20025,4.440892098500626e-16
20026,4.440892098500626e-16
20027,0.0
20028,-4.440892098500626e-16
20029,4.440892098500626e-16
20030,-4.440892098500626e-16
20031,-4.440892098500626e-16
20032,0.0
20033,0.0
20034,0.0
20035,0.0
20036,0.0
20037,0.0
20038,0.0
20039,0.0
20040,0.0
20041,0.0
20042,0.0
20043,0.0
20044,0.0
20045,0.0
20046,0.0
20047,0.0
20048,0.0
20049,0.0
20050,0.0
20051,0.0
20052,0.0
20053,0.0
20054,0.0
20055,0.0
20056,0.0
20057,0.0
20058,0.0
20059,0.0
20060,0.0
20061,0.0
20062,0.0
20063,0.0
20064,0.0
20065,0.0
20066,0.0
20067,0.0
20068,0.0
20069,0.0
20070,0.0
20071,0.0
20072,-8.326672684688674e-17
20073,0.0
20074,0.0
20075,0.0
20076,0.0
20077,0.0
20078,0.0
20079,0.0
20080,0.0
20081,0.0
20082,0.0
20083,0.0
20084,0.0
20085,0.0
20086,0.0
20087,0.0
20088,0.0
20089,0.0
20090,0.0
20091,0.0
20092,4.440892098500626e-16
20093,-1.1102230246251565e-16
20094,0.0
20095,0.0
20096,4.440892098500626e-16
20097,-8.881784197001252e-16
20098,-4.440892098500626e-16
20099,-8.881784197001252e-16
20100,4.440892098500626e-16
20101,0.0
20102,-4.440892098500626e-16
20103,4.440892098500626e-16
20104,-4.440892098500626e-16
20105,-4.440892098500626e-16
20106,-4.440892098500626e-16
20107,0.0
20108,0.0
20109,0.0
20110,0.0
20111,0.0
20112,0.0
20113,4.440892098500626e-16
20114,-8.881784197001252e-16
20115,-8.881784197001252e-16
20116,0.0
20117,-8.881784197001252e-16
20118,8.881784197001252e-16
20119,0.0
20120,4.440892098500626e-16
20121,0.0
20122,0.0
20123,0.0
20124,-4.440892098500626e-16
20125,-2.220446049250313e-16
20126,0.0
20127,-4.440892098500626e-16
20128,0.0
20129,0.0
20130,0.0
20131,0.0
20132,0.0
20133,0.0
20134,0.0
20135,0.0
20136,0.0
20137,0.0
20138,0.0
20139,0.0
20140,0.0
20141,0.0
20142,0.0
20143,0.0
20144,0.0
20145,0.0
20146,0.0
20147,0.0
20148,0.0
20149,0.0
20150,0.0
20151,0.0
20152,0.0
20153,0.0
20154,0.0
20155,0.0
20156,0.0
20157,-8.326672684688674e-17
20158,0.0
20159,0.0
20160,0.0
20161,0.0
20162,0.0
20163,0.0
20164,0.0
20165,0.0
20166,0.0
20167,0.0
20168,0.0
20169,0.0
20170,2.220446049250313e-16
20171,0.0
20172,0.0
20173,2.220446049250313e-16
20174,0.0
20175,0.0
20176,2.220446049250313e-16
20177,0.0
20178,0.0
20179,0.0
20180,0.0
20181,0.0
20182,0.0
20183,0.0
20184,2.220446049250313e-16
20185,-2.220446049250313e-16
20186,-1.1102230246251565e-16
20187,-4.440892098500626e-16
20188,0.0
20189,0.0
20190,0.0
20191,0.0
20192,0.0
20193,0.0
20194,4.440892098500626e-16
20195,0.0
20196,0.0
20197,-4.440892098500626e-16
20198,0.0
20199,-4.440892098500626e-16
20200,-6.661338147750939e-16
20201,8.881784197001252e-16
20202,-8.881784197001252e-16
20203,0.0
20204,8.881784197001252e-16
20205,4.440892098500626e-16
20206,-4.440892098500626e-16
20207,-4.440892098500626e-16
20208,0.0
20209,0.0
20210,0.0
20211,1.4710455076283324e-15
20212,-4.440892098500626e-16
20213,4.440892098500626e-16
20214,0.0
20215,0.0
20216,-4.440892098500626e-16
20217,0.0
20218,0.0
20219,-1.1102230246251565e-16
20220,0.0
20221,0.0
20222,0.0
20223,0.0
20224,0.0
20225,0.0
20226,0.0
20227,0.0
20228,0.0
20229,0.0
20230,0.0
20231,0.0
20232,0.0
20233,0.0
20234,0.0
20235,0.0
20236,0.0
20237,0.0
20238,0.0
20239,0.0
20240,0.0
20241,0.0
20242,0.0
20243,0.0
20244,0.0
20245,0.0
20246,0.0
20247,0.0
20248,0.0
20249,0.0
20250,0.0
20251,0.0
20252,0.0
20253,0.0
20254,0.0
20255,0.0
20256,0.0
20257,0.0
20258,0.0
20259,0.0
20260,0.0
20261,-8.326672684688674e-17
20262,0.0
20263,0.0
20264,0.0
20265,0.0
20266,0.0
20267,0.0
20268,0.0
20269,0.0
20270,-2.220446049250313e-16
20271,0.0
20272,0.0
20273,0.0
20274,0.0
20275,0.0
20276,0.0
20277,-2.220446049250313e-16
20278,2.220446049250313e-16
20279,0.0
20280,0.0
20281,0.0
20282,0.0
20283,0.0
20284,0.0
20285,0.0
20286,0.0
20287,0.0
20288,0.0
20289,0.0
20290,0.0
20291,0.0
20292,0.0
20293,0.0
20294,0.0
20295,0.0
20296,0.0
20297,0.0
20298,0.0
20299,0.0
20300,0.0
20301,0.0
20302,-1.1102230246251565e-16
20303,0.0
20304,0.0
20305,0.0
20306,0.0
20307,0.0
20308,0.0
20309,0.0
20310,0.0
20311,0.0
20312,0.0
20313,0.0
20314,0.0
20315,0.0
20316,0.0
20317,0.0
20318,0.0
20319,0.0
20320,0.0
20321,0.0
20322,0.0
20323,0.0
20324,0.0
20325,0.0
20326,0.0
20327,0.0
20328,0.0
20329,0.0
20330,0.0
20331,0.0
20332,0.0
20333,0.0
20334,0.0
20335,0.0
20336,0.0
20337,0.0
20338,0.0
20339,0.0
20340,0.0
20341,0.0
20342,0.0
20343,0.0
20344,0.0
20345,0.0
20346,0.0
20347,0.0
20348,0.0
20349,0.0
20350,0.0
20351,0.0
20352,0.0
20353,0.0
20354,0.0
20355,-8.326672684688674e-17
20356,0.0
20357,0.0
20358,0.0
20359,0.0
20360,0.0
20361,0.0
20362,0.0
20363,0.0
20364,0.0
20365,0.0
20366,0.0
20367,0.0
20368,0.0
20369,-2.220446049250313e-16
20370,0.0
20371,0.0
20372,0.0
20373,-2.220446049250313e-16
20374,0.0
20375,-2.220446049250313e-16
20376,0.0
20377,0.0
20378,0.0
20379,0.0
20380,0.0
20381,4.440892098500626e-16
20382,4.440892098500626e-16
20383,0.0
20384,-1.1102230246251565e-16
20385,0.0
20386,0.0
20387,0.0
20388,0.0
20389,0.0
